game_date,home_team,away_team,home_pts,away_pts,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_fg_pct,away_fg_pct,home_elo,away_elo,home_injuries,away_injuries,home_roll5_pts,away_roll5_pts,home_roll5_reb,away_roll5_reb,home_roll5_ast,away_roll5_ast,point_diff,reb_diff,ast_diff,tov_diff,elo_diff,injury_diff,roll5_point_diff,roll5_reb_diff,roll5_ast_diff,home_advantage,home_win
2023-12-19,NY,BOS,121.9,110.8,39.0,43.2,23.4,21.5,21.0,17.4,0.471,0.527,1592.1,1484.3,0,1,119.7,104.9,50.3,44.2,31.0,21.0,11.1,-4.2,1.9,3.5,107.8,1,14.8,6.1,10.0,1,1
2023-12-20,CHA,MIN,92.0,81.8,52.7,50.5,24.0,24.1,11.6,15.4,0.469,0.458,1473.7,1555.9,1,1,100.5,97.9,45.4,42.7,22.6,16.4,10.2,2.2,-0.1,-3.8,-82.2,0,2.6,2.7,6.2,1,1
2023-12-21,BOS,TOR,115.0,96.2,49.9,53.1,34.5,21.9,18.2,10.9,0.439,0.484,1467.2,1570.9,1,2,117.8,112.1,45.0,46.0,21.0,26.7,18.8,-3.3,12.6,7.3,-103.6,1,5.7,-1.0,-5.6,1,1
2023-12-22,CLE,DET,117.0,116.4,41.2,37.9,17.5,23.8,8.9,13.9,0.495,0.452,1656.9,1492.7,1,3,98.4,96.2,42.4,43.5,28.6,29.4,0.6,3.3,-6.3,-5.0,164.2,2,2.2,-1.1,-0.8,1,0
2023-12-23,UTA,BOS,93.5,99.0,45.6,46.7,16.8,26.2,16.9,14.9,0.531,0.45,1518.0,1523.6,2,1,116.0,122.8,40.8,51.4,26.4,22.8,-5.6,-1.1,-9.3,2.0,-5.6,-1,-6.8,-10.6,3.6,1,0
2023-12-24,BKN,OKC,103.8,99.8,42.5,51.9,21.5,27.6,9.8,11.3,0.452,0.461,1389.8,1472.7,1,1,121.2,107.3,44.5,44.2,25.0,20.9,4.0,-9.4,-6.1,-1.5,-83.0,0,13.9,0.3,4.1,1,1
2023-12-25,IND,CLE,111.2,107.8,35.7,45.1,18.9,23.9,15.7,10.0,0.451,0.466,1626.4,1426.4,3,2,112.5,99.4,47.0,44.8,23.3,23.8,3.4,-9.4,-5.0,5.7,200.0,-1,13.1,2.1,-0.6,1,0
2023-12-26,CLE,WAS,82.3,82.4,42.0,50.5,24.4,29.8,16.9,9.6,0.443,0.393,1464.8,1563.2,1,3,111.9,99.0,45.4,42.0,21.4,22.7,-0.1,-8.5,-5.4,7.3,-98.4,2,12.9,3.4,-1.3,1,0
2023-12-27,SA,ORL,81.9,111.9,45.4,49.7,22.5,18.3,10.5,11.7,0.428,0.456,1480.9,1496.8,3,2,105.4,104.7,41.3,42.0,22.8,25.7,-30.0,-4.3,4.1,-1.2,-16.0,-1,0.7,-0.7,-2.8,1,0
2023-12-28,LAC,SA,91.1,106.9,50.0,46.7,29.6,15.8,7.9,16.2,0.472,0.471,1487.7,1566.9,2,3,110.0,101.2,46.9,45.4,27.8,26.6,-15.8,3.3,13.8,-8.3,-79.2,1,8.7,1.5,1.2,1,0
2023-12-29,LAC,ATL,118.5,113.0,52.6,35.6,21.0,19.5,13.0,16.6,0.429,0.397,1471.8,1595.3,1,2,109.9,112.5,44.1,41.9,24.9,28.1,5.5,17.0,1.4,-3.6,-123.5,1,-2.6,2.2,-3.2,1,0
2023-12-30,OKC,SA,111.0,81.7,42.0,51.6,28.8,32.1,12.7,10.3,0.44,0.424,1647.2,1390.8,1,2,104.0,100.5,44.5,40.8,24.4,23.1,29.4,-9.6,-3.3,2.3,256.5,1,3.5,3.7,1.3,1,1
2023-12-31,TOR,NO,126.8,116.3,40.0,50.0,24.4,25.8,6.9,13.3,0.504,0.373,1508.0,1465.7,0,1,101.9,114.9,42.2,43.2,24.5,23.0,10.4,-10.0,-1.3,-6.5,42.3,1,-13.0,-1.0,1.5,1,1
2024-01-01,CHI,MIN,112.1,108.6,43.4,48.8,31.4,16.9,4.7,16.7,0.501,0.444,1394.2,1415.7,3,1,109.1,123.5,51.0,43.7,28.0,24.4,3.5,-5.4,14.6,-12.0,-21.5,-2,-14.4,7.3,3.6,1,1
2024-01-02,DEN,MIN,118.3,88.3,40.9,50.0,24.5,24.3,8.1,14.3,0.475,0.463,1337.6,1634.6,2,3,119.7,121.6,42.3,43.4,27.0,21.8,30.0,-9.1,0.2,-6.2,-297.0,1,-1.9,-1.1,5.1,1,1
2024-01-03,MIN,NY,118.3,103.7,48.8,37.2,24.9,21.1,13.2,13.0,0.467,0.534,1504.7,1388.5,1,2,104.4,106.7,43.0,43.0,25.5,23.6,14.6,11.5,3.8,0.2,116.2,1,-2.3,0.0,1.9,1,1
2024-01-04,SAC,MIL,90.1,112.0,50.7,40.6,33.3,29.9,14.7,10.8,0.383,0.472,1426.9,1471.2,3,0,110.3,114.2,44.7,44.1,27.9,30.5,-21.9,10.1,3.4,3.9,-44.4,-3,-3.9,0.7,-2.5,1,0
2024-01-05,MIA,BKN,123.7,108.3,42.2,47.1,20.0,23.9,12.4,12.1,0.393,0.453,1545.7,1570.4,1,2,113.2,123.2,42.8,49.2,26.7,20.7,15.5,-4.9,-3.9,0.3,-24.7,1,-10.0,-6.4,6.0,1,1
2024-01-06,CHI,TOR,114.5,97.1,55.6,49.6,37.4,25.0,7.6,15.5,0.429,0.503,1416.6,1507.0,3,3,102.4,112.1,44.7,47.2,24.9,22.4,17.4,6.0,12.3,-7.9,-90.4,0,-9.6,-2.5,2.5,1,1
2024-01-07,ORL,NY,112.9,115.1,42.6,43.8,22.8,18.6,11.1,12.1,0.52,0.357,1425.6,1617.6,0,3,99.5,113.0,43.5,42.0,24.4,31.9,-2.2,-1.2,4.2,-1.0,-191.9,3,-13.5,1.5,-7.5,1,0
2024-01-08,NO,PHI,117.3,112.4,39.8,56.8,31.1,20.6,15.1,15.2,0.499,0.419,1452.4,1396.4,2,2,108.0,101.7,50.3,44.0,21.8,24.4,4.9,-17.0,10.5,-0.1,56.0,0,6.3,6.3,-2.6,1,0
2024-01-09,MIL,ORL,136.3,91.2,46.5,48.1,24.6,22.3,10.2,16.7,0.409,0.462,1505.2,1506.4,1,3,110.9,103.1,44.2,50.2,24.4,25.6,45.1,-1.7,2.3,-6.5,-1.2,2,7.8,-6.0,-1.2,1,1
2024-01-10,SA,NO,116.3,85.9,49.1,41.6,27.1,25.8,16.4,17.7,0.492,0.43,1624.7,1637.2,2,2,112.8,97.6,43.6,41.7,23.8,25.9,30.3,7.5,1.3,-1.3,-12.5,0,15.2,1.8,-2.1,1,1
2024-01-11,ATL,POR,96.8,108.9,45.3,45.8,23.5,28.9,13.6,12.0,0.447,0.472,1496.3,1624.3,2,0,116.5,111.0,45.9,42.0,23.6,20.5,-12.2,-0.5,-5.4,1.6,-127.9,-2,5.6,3.9,3.1,1,1
2024-01-12,CHA,ATL,115.6,124.3,50.1,46.9,31.8,24.2,13.1,7.0,0.513,0.444,1531.8,1415.1,0,0,107.1,111.7,45.4,47.1,26.9,25.5,-8.7,3.2,7.6,6.1,116.7,0,-4.7,-1.6,1.4,1,0
2024-01-13,DET,POR,85.4,117.7,38.9,43.9,27.4,20.8,13.5,18.3,0.542,0.406,1393.9,1507.2,2,3,113.5,95.7,49.9,44.5,21.9,28.1,-32.3,-5.0,6.6,-4.8,-113.3,1,17.7,5.4,-6.2,1,0
2024-01-14,WAS,PHX,97.8,100.6,48.2,45.7,30.5,29.0,14.6,11.6,0.461,0.426,1442.5,1518.7,0,0,103.9,111.0,42.7,44.2,26.1,19.8,-2.8,2.4,1.6,3.0,-76.3,0,-7.1,-1.5,6.4,1,1
2024-01-15,BOS,TOR,113.8,110.0,52.2,40.6,27.0,24.8,9.3,17.1,0.557,0.407,1478.2,1442.4,0,1,96.6,109.7,45.5,41.4,23.6,34.7,3.7,11.6,2.2,-7.8,35.7,1,-13.2,4.1,-11.1,1,0
2024-01-16,HOU,TOR,123.9,107.1,40.7,44.2,32.7,17.9,13.8,13.8,0.476,0.482,1513.7,1434.2,1,1,109.2,112.6,46.6,45.8,18.7,25.1,16.8,-3.5,14.8,0.1,79.4,0,-3.4,0.8,-6.4,1,0
2024-01-17,PHI,GS,118.2,106.8,50.2,39.5,23.7,26.3,14.3,7.7,0.442,0.406,1545.0,1537.0,2,0,113.6,104.9,41.7,45.4,25.0,24.1,11.4,10.7,-2.6,6.7,8.0,-2,8.7,-3.7,0.9,1,1
2024-01-18,DEN,MIN,122.4,105.8,41.2,49.8,23.4,27.7,11.9,14.3,0.382,0.461,1542.6,1435.2,1,3,111.6,109.1,47.8,51.8,24.5,26.7,16.5,-8.6,-4.3,-2.5,107.4,2,2.5,-3.9,-2.2,1,1
2024-01-19,NY,DET,74.9,104.5,42.9,48.7,17.5,26.6,11.5,15.5,0.44,0.394,1531.9,1469.5,2,0,111.0,121.6,47.9,40.3,23.4,17.7,-29.6,-5.8,-9.1,-4.0,62.4,-2,-10.6,7.6,5.7,1,0
2024-01-20,LAL,MIN,99.8,96.1,40.1,43.8,28.6,20.2,11.6,12.4,0.412,0.443,1498.1,1629.2,2,0,119.4,113.9,42.9,47.4,24.4,23.7,3.7,-3.7,8.4,-0.8,-131.1,-2,5.5,-4.5,0.7,1,1
2024-01-21,BKN,NO,129.6,91.9,45.0,36.0,28.9,23.0,9.0,17.7,0.445,0.459,1495.8,1425.4,0,2,118.5,90.8,43.2,44.4,23.6,21.8,37.7,8.9,5.9,-8.8,70.4,2,27.6,-1.2,1.8,1,1
2024-01-22,WAS,BOS,86.4,103.0,45.3,38.0,21.9,24.1,12.9,13.6,0.457,0.472,1695.3,1540.5,3,2,125.6,114.4,46.1,42.5,20.5,25.5,-16.6,7.3,-2.2,-0.6,154.9,-1,11.2,3.6,-5.0,1,0
2024-01-23,NO,UTA,134.1,112.6,40.4,49.2,28.6,21.6,11.5,10.4,0.462,0.367,1510.0,1494.4,2,2,122.5,106.5,44.0,46.9,29.4,21.4,21.5,-8.8,7.0,1.1,15.6,0,16.0,-3.0,8.0,1,1
2024-01-24,MIA,UTA,111.7,90.3,43.4,38.1,21.5,18.3,3.8,13.6,0.426,0.414,1576.0,1577.6,0,0,115.9,108.7,42.7,43.6,27.3,25.9,21.5,5.3,3.3,-9.8,-1.6,0,7.2,-0.9,1.4,1,1
2024-01-25,LAC,IND,109.0,134.2,45.4,35.5,19.7,17.9,9.1,11.5,0.402,0.494,1711.4,1530.0,3,0,114.0,101.8,51.3,40.8,24.7,24.1,-25.2,9.9,1.8,-2.3,181.4,-3,12.2,10.6,0.6,1,0
2024-01-26,DET,CHA,111.2,103.9,43.2,46.4,30.0,20.9,14.6,9.3,0.455,0.431,1458.7,1476.1,0,3,120.9,107.3,43.9,40.8,23.8,26.2,7.2,-3.2,9.1,5.3,-17.4,3,13.6,3.1,-2.5,1,1
2024-01-27,CLE,MIL,104.1,105.1,42.6,51.6,23.2,25.6,14.5,11.7,0.408,0.506,1504.5,1383.5,1,1,120.2,111.1,37.7,39.4,26.9,23.0,-1.0,-8.9,-2.4,2.8,121.0,0,9.1,-1.7,3.9,1,0
2024-01-28,WAS,ORL,98.6,104.4,45.4,43.5,22.6,34.2,9.6,15.5,0.494,0.494,1655.5,1434.1,2,3,103.2,103.4,42.9,44.6,30.1,26.6,-5.7,1.9,-11.6,-6.0,221.4,1,-0.2,-1.7,3.5,1,0
2024-01-29,LAC,NO,123.1,112.0,49.7,50.2,30.3,21.0,13.5,11.1,0.444,0.436,1414.7,1407.8,1,3,98.4,93.5,48.4,42.7,25.5,27.9,11.0,-0.5,9.3,2.4,6.9,2,4.9,5.7,-2.5,1,1
2024-01-30,MIA,WAS,128.8,110.0,34.4,39.0,33.4,29.1,10.5,13.9,0.436,0.499,1510.9,1321.3,0,3,113.9,121.2,44.8,40.7,22.5,27.8,18.8,-4.6,4.3,-3.4,189.6,3,-7.3,4.1,-5.2,1,0
2024-01-31,DET,WAS,104.2,105.2,48.9,51.9,26.7,21.7,17.6,17.5,0.486,0.479,1424.1,1544.3,1,0,104.2,124.9,39.0,42.0,26.6,27.8,-0.9,-3.0,5.0,0.1,-120.2,-1,-20.8,-3.0,-1.3,1,1
2024-02-01,ORL,MEM,98.2,110.8,52.6,48.4,25.4,14.2,7.9,11.1,0.534,0.55,1588.6,1490.4,3,1,104.9,106.9,49.5,43.8,25.9,24.6,-12.6,4.2,11.3,-3.2,98.2,-2,-2.0,5.7,1.3,1,1
2024-02-02,CHI,BOS,102.9,98.6,51.1,49.2,26.6,27.9,7.5,12.7,0.502,0.468,1486.2,1431.5,2,3,113.0,111.5,39.8,43.7,24.2,19.7,4.3,1.9,-1.3,-5.2,54.7,1,1.4,-3.9,4.4,1,0
2024-02-03,DEN,MEM,101.2,107.9,41.7,34.9,27.6,22.1,17.9,16.8,0.585,0.359,1445.5,1446.6,3,3,109.7,104.7,45.6,43.5,28.4,20.8,-6.7,6.8,5.5,1.1,-1.2,0,5.0,2.1,7.6,1,0
2024-02-04,BOS,PHI,110.0,104.3,46.5,37.7,23.3,17.9,16.1,12.3,0.405,0.433,1456.2,1467.2,3,2,124.0,107.6,45.2,49.6,29.7,24.9,5.7,8.8,5.4,3.8,-11.0,-1,16.3,-4.4,4.8,1,1
2024-02-05,MIL,CLE,133.4,126.2,45.6,48.5,36.7,30.0,11.9,15.3,0.472,0.454,1592.3,1393.8,3,1,105.9,106.8,46.2,39.2,22.6,21.6,7.2,-2.9,6.7,-3.4,198.5,-2,-0.9,7.0,1.0,1,0
2024-02-06,BOS,CHI,104.4,106.9,41.2,33.6,29.6,23.6,18.3,13.4,0.492,0.493,1626.3,1449.3,2,3,96.3,112.7,42.5,46.0,25.9,21.7,-2.5,7.6,6.0,4.9,177.0,1,-16.4,-3.5,4.2,1,0
2024-02-07,BOS,LAL,104.5,115.8,37.4,42.4,20.1,23.0,10.1,13.3,0.466,0.495,1526.6,1328.6,0,3,107.9,110.7,40.8,45.7,21.7,29.0,-11.3,-5.1,-2.9,-3.3,198.0,3,-2.7,-4.8,-7.3,1,0
2024-02-08,OKC,ORL,110.2,117.4,46.2,45.2,26.0,25.4,12.1,12.2,0.465,0.437,1421.2,1522.0,3,1,109.1,123.9,46.4,45.9,27.7,20.7,-7.2,1.0,0.5,-0.1,-100.8,-2,-14.8,0.5,7.0,1,0
2024-02-09,PHI,BKN,109.2,112.7,44.0,35.1,28.6,25.1,12.9,15.7,0.501,0.385,1399.6,1296.4,3,1,116.8,102.1,42.9,44.8,25.7,26.0,-3.5,8.9,3.5,-2.8,103.2,-2,14.7,-1.9,-0.3,1,1
2024-02-10,BOS,PHX,106.9,109.9,43.4,45.3,24.1,24.5,12.1,11.3,0.44,0.493,1498.7,1602.0,3,2,112.8,101.4,44.0,44.5,20.7,26.8,-2.9,-1.9,-0.4,0.8,-103.3,-1,11.4,-0.5,-6.1,1,0
2024-02-11,BOS,NY,129.0,108.5,37.3,47.2,23.5,23.0,14.2,12.1,0.465,0.417,1558.1,1653.9,0,2,109.4,107.0,44.3,41.5,25.6,22.6,20.5,-9.9,0.5,2.1,-95.8,2,2.4,2.7,3.0,1,1
2024-02-12,HOU,MEM,104.3,106.9,53.4,40.9,21.6,27.6,14.5,10.5,0.467,0.463,1509.9,1540.5,0,2,111.4,111.8,43.3,43.2,22.2,25.2,-2.7,12.5,-6.1,4.0,-30.5,2,-0.4,0.1,-3.0,1,1
2024-02-13,TOR,OKC,85.5,99.8,47.4,46.4,22.5,21.1,15.6,11.3,0.386,0.477,1671.9,1463.8,1,3,108.9,110.1,46.4,46.9,29.6,22.4,-14.4,1.1,1.3,4.3,208.1,2,-1.1,-0.6,7.2,1,1
2024-02-14,SA,LAC,105.0,122.9,46.2,55.9,23.5,22.6,15.7,12.6,0.496,0.5,1401.9,1485.3,2,3,91.8,100.0,45.0,40.3,22.3,24.7,-17.9,-9.7,1.0,3.0,-83.5,1,-8.2,4.7,-2.4,1,0
2024-02-15,WAS,CHI,117.6,99.1,40.3,41.1,19.3,21.4,13.7,10.8,0.433,0.45,1562.5,1499.1,1,0,104.1,98.5,45.9,47.2,24.3,26.5,18.5,-0.8,-2.1,2.9,63.4,-1,5.6,-1.3,-2.2,1,1
2024-02-16,ORL,OKC,95.9,85.9,41.9,46.2,20.8,25.0,10.0,15.9,0.431,0.46,1592.5,1449.7,2,2,102.9,115.2,43.2,40.0,23.3,24.0,9.9,-4.3,-4.2,-5.9,142.8,0,-12.2,3.2,-0.7,1,1
2024-02-17,MIA,SAC,107.7,92.4,41.2,50.5,28.0,23.2,13.4,15.5,0.479,0.436,1541.2,1525.3,2,1,118.1,106.3,45.1,44.4,26.4,21.3,15.3,-9.3,4.8,-2.1,15.9,-1,11.8,0.8,5.1,1,1
2024-02-18,DAL,CLE,111.6,108.2,46.8,44.8,26.0,28.7,12.7,9.4,0.476,0.437,1539.4,1507.1,0,1,99.2,118.0,43.0,44.1,30.0,27.9,3.4,2.0,-2.7,3.3,32.3,1,-18.8,-1.1,2.1,1,0
2024-02-19,DET,TOR,105.6,108.2,48.9,49.0,18.6,24.2,17.0,21.2,0.449,0.489,1577.8,1379.4,0,3,96.6,109.3,43.8,47.6,24.1,22.4,-2.6,-0.2,-5.5,-4.1,198.4,3,-12.7,-3.9,1.7,1,0
2024-02-20,CLE,DAL,105.3,120.1,50.9,35.4,28.7,24.9,14.5,13.9,0.441,0.461,1573.4,1483.7,3,2,112.8,106.8,46.1,47.5,20.8,23.6,-14.8,15.5,3.8,0.6,89.7,-1,6.0,-1.3,-2.8,1,1
2024-02-21,SA,NY,121.6,122.6,37.1,38.6,26.1,22.0,11.8,21.1,0.483,0.454,1421.4,1567.3,3,0,112.0,104.6,42.4,43.8,28.5,23.4,-0.9,-1.6,4.1,-9.3,-145.9,-3,7.4,-1.4,5.1,1,1
2024-02-22,MIA,BKN,105.4,116.7,40.8,49.2,18.8,25.6,10.5,15.4,0.466,0.471,1542.6,1391.9,0,1,110.1,107.4,46.1,43.9,24.7,22.7,-11.3,-8.4,-6.8,-4.9,150.7,1,2.7,2.2,2.0,1,0
2024-02-23,SA,LAL,117.5,94.5,48.6,52.6,21.5,20.1,10.1,8.4,0.478,0.419,1473.0,1498.5,0,2,110.6,114.3,44.6,45.3,27.7,21.4,23.0,-4.0,1.3,1.7,-25.5,2,-3.7,-0.7,6.3,1,1
2024-02-24,PHI,BOS,114.5,91.6,37.6,51.3,18.0,24.4,11.1,8.4,0.488,0.462,1588.8,1581.8,2,1,117.1,90.2,46.5,45.9,25.3,26.2,22.9,-13.7,-6.4,2.7,7.0,-1,26.9,0.6,-0.9,1,1
2024-02-25,MIN,UTA,95.9,105.2,35.1,39.6,21.7,29.3,13.9,13.5,0.487,0.423,1473.3,1387.5,3,2,99.9,105.9,42.0,41.6,27.9,24.4,-9.3,-4.5,-7.6,0.4,85.8,-1,-6.0,0.4,3.5,1,0
2024-02-26,HOU,CHA,100.2,99.7,42.1,44.8,22.1,22.7,10.9,10.9,0.435,0.373,1496.8,1407.8,2,3,100.1,106.9,43.2,39.6,23.3,25.7,0.5,-2.7,-0.7,0.0,89.0,1,-6.7,3.6,-2.4,1,0
2024-02-27,LAC,OKC,127.1,97.3,47.8,47.7,24.8,30.7,13.5,15.6,0.487,0.511,1590.7,1273.3,2,2,114.8,105.4,40.4,42.1,26.9,22.2,29.9,0.0,-5.8,-2.1,317.4,0,9.4,-1.8,4.7,1,1
2024-02-28,GS,DET,108.0,82.4,37.8,41.4,19.6,20.6,9.7,15.3,0.435,0.414,1482.9,1560.3,1,1,121.3,100.4,48.4,45.4,23.3,19.4,25.6,-3.6,-1.0,-5.7,-77.4,0,20.9,3.0,3.9,1,1
2024-02-29,LAC,IND,100.3,117.3,41.0,48.8,31.8,18.5,15.3,15.1,0.401,0.461,1449.9,1324.7,3,2,106.8,100.3,44.7,41.8,24.1,25.7,-17.0,-7.8,13.4,0.2,125.3,-1,6.5,3.0,-1.6,1,0
2024-03-01,PHI,HOU,131.0,105.6,46.5,33.3,27.9,22.7,13.8,14.3,0.452,0.421,1502.1,1596.2,1,3,106.3,113.2,43.9,42.9,26.5,25.0,25.4,13.2,5.2,-0.5,-94.1,2,-6.9,1.0,1.4,1,1
2024-03-02,MIL,DET,118.9,112.6,42.7,47.6,30.8,19.9,13.4,10.7,0.416,0.429,1468.0,1410.9,1,0,95.0,97.2,47.1,48.2,24.3,24.1,6.3,-4.9,10.9,2.6,57.0,-1,-2.2,-1.0,0.1,1,1
2024-03-03,DET,NO,118.7,92.2,39.9,43.8,27.4,20.2,14.5,16.7,0.465,0.446,1419.9,1399.6,3,1,108.9,107.8,46.4,39.1,26.8,20.3,26.5,-3.8,7.1,-2.1,20.3,-2,1.1,7.3,6.5,1,1
2024-03-04,ATL,ORL,117.8,111.6,56.8,35.0,31.2,19.8,16.7,12.3,0.488,0.455,1556.7,1470.0,2,0,112.2,105.3,45.2,43.8,22.9,25.4,6.2,21.8,11.5,4.4,86.6,-2,6.9,1.4,-2.5,1,1
2024-03-05,CLE,DET,118.6,105.6,47.0,38.3,24.2,20.5,11.2,12.1,0.423,0.429,1301.8,1523.8,1,0,93.8,108.0,37.2,43.3,23.8,22.3,13.0,8.7,3.7,-0.9,-222.0,-1,-14.2,-6.1,1.5,1,1
2024-03-06,OKC,ORL,87.3,74.1,42.3,43.1,22.2,26.9,12.0,10.9,0.441,0.474,1586.1,1487.2,1,3,104.3,102.0,45.3,43.0,27.8,20.3,13.3,-0.8,-4.7,1.1,99.0,2,2.3,2.3,7.5,1,0
2024-03-07,BKN,MIL,112.5,115.7,50.5,55.6,22.0,27.3,16.0,15.7,0.444,0.428,1520.2,1492.6,1,3,120.7,103.0,44.7,48.0,31.4,21.8,-3.3,-5.1,-5.3,0.2,27.6,2,17.8,-3.3,9.6,1,1
2024-03-08,CHI,IND,98.4,109.7,39.8,41.6,21.1,21.1,14.5,9.9,0.48,0.406,1559.2,1577.0,0,1,101.5,102.9,46.7,40.5,19.9,26.6,-11.2,-1.8,0.0,4.6,-17.8,1,-1.4,6.1,-6.7,1,0
2024-03-09,MEM,CHI,117.3,98.3,40.2,43.7,23.9,23.2,10.3,15.1,0.51,0.499,1485.5,1577.9,1,1,112.4,102.4,42.1,45.1,30.1,23.0,18.9,-3.5,0.8,-4.8,-92.4,0,10.0,-3.0,7.1,1,1
2024-03-10,PHI,NO,119.1,118.3,40.6,39.5,19.6,31.9,21.0,11.8,0.472,0.484,1448.2,1476.4,2,2,97.8,107.1,46.8,41.6,21.0,26.0,0.8,1.1,-12.3,9.2,-28.2,0,-9.3,5.2,-5.0,1,1
2024-03-11,POR,GS,107.5,92.5,41.5,53.0,23.6,25.3,8.4,9.2,0.526,0.445,1417.1,1461.1,1,1,117.0,106.6,43.5,43.0,20.1,22.5,15.0,-11.5,-1.7,-0.8,-44.1,0,10.4,0.5,-2.4,1,1
2024-03-12,SA,ATL,107.4,102.8,41.1,41.3,28.1,22.5,20.5,7.8,0.554,0.477,1578.6,1585.7,3,2,108.9,112.3,39.6,46.4,25.4,21.8,4.7,-0.2,5.6,12.7,-7.2,-1,-3.4,-6.8,3.6,1,0
2024-03-13,CLE,NY,89.5,92.6,38.9,43.3,23.2,24.0,10.1,12.0,0.458,0.387,1633.2,1429.0,0,3,120.6,100.8,43.6,44.5,23.0,19.4,-3.1,-4.3,-0.8,-1.9,204.2,3,19.7,-0.9,3.5,1,1
2024-03-14,LAL,SAC,123.5,125.7,48.7,47.8,28.3,21.3,15.3,13.8,0.52,0.494,1562.9,1574.4,0,1,106.9,106.1,47.7,42.2,23.0,23.4,-2.2,0.9,7.0,1.5,-11.5,1,0.8,5.4,-0.4,1,0
2024-03-15,CLE,NO,103.4,113.5,46.9,42.5,17.6,25.7,17.0,9.8,0.432,0.428,1558.9,1460.6,1,3,124.8,108.3,41.3,45.1,19.6,17.6,-10.2,4.4,-8.2,7.2,98.3,2,16.5,-3.8,2.0,1,0
2024-03-16,CHI,CLE,126.0,82.4,47.2,38.8,26.2,29.6,12.1,12.1,0.496,0.461,1446.8,1458.1,0,0,114.5,103.1,43.8,46.4,26.7,21.7,43.6,8.4,-3.4,-0.1,-11.2,0,11.4,-2.7,5.0,1,1
2024-03-17,WAS,NY,113.9,98.2,45.3,52.0,23.0,24.6,10.1,14.5,0.412,0.505,1545.5,1411.3,3,1,104.9,89.2,47.4,39.3,21.2,21.2,15.7,-6.6,-1.6,-4.4,134.2,-2,15.7,8.1,-0.1,1,1
2024-03-18,CHA,NO,104.8,104.1,34.4,44.3,25.8,27.2,12.2,8.5,0.432,0.449,1631.8,1543.4,0,0,109.3,127.1,43.1,45.1,21.7,28.6,0.7,-9.9,-1.4,3.7,88.4,0,-17.8,-2.0,-6.9,1,0
2024-03-19,NY,POR,116.1,101.3,38.9,46.1,22.1,21.4,14.4,14.4,0.446,0.41,1549.8,1452.6,1,2,123.5,99.4,42.3,44.1,26.2,24.9,14.9,-7.3,0.7,-0.0,97.2,1,24.1,-1.8,1.3,1,1
2024-03-20,SA,BKN,93.2,120.6,40.3,41.9,21.5,26.9,15.0,10.5,0.463,0.433,1522.3,1422.1,3,2,103.7,96.5,40.5,43.4,28.8,23.5,-27.4,-1.6,-5.3,4.5,100.2,-1,7.1,-2.9,5.3,1,0
2024-03-21,OKC,MIL,105.0,101.6,50.3,41.0,21.2,28.2,11.1,15.7,0.497,0.403,1472.8,1593.1,3,0,93.6,103.1,41.7,44.9,22.0,23.7,3.4,9.3,-7.0,-4.6,-120.3,-3,-9.6,-3.2,-1.7,1,1
2024-03-22,MIL,SAC,120.9,109.7,47.3,43.0,17.4,26.4,12.2,15.7,0.486,0.366,1508.3,1427.1,0,3,93.8,99.1,46.7,41.0,25.0,22.9,11.1,4.3,-9.0,-3.4,81.3,3,-5.3,5.7,2.0,1,1
2024-03-23,ATL,LAC,135.8,107.2,49.6,44.5,28.6,18.5,15.9,6.3,0.507,0.478,1553.7,1625.6,3,1,95.9,117.3,40.0,45.1,27.3,24.8,28.5,5.0,10.1,9.6,-71.9,-2,-21.4,-5.1,2.5,1,1
2024-03-24,CHA,LAL,96.5,107.6,44.4,41.9,30.0,23.4,18.1,9.4,0.483,0.5,1445.5,1442.2,2,0,122.8,102.7,41.1,40.2,23.3,22.1,-11.1,2.5,6.6,8.7,3.3,-2,20.2,0.9,1.2,1,0
2024-03-25,CLE,NY,86.0,112.4,50.1,37.5,22.9,18.4,14.0,12.3,0.5,0.444,1444.8,1557.2,1,1,103.8,101.9,41.2,40.1,24.9,20.4,-26.4,12.6,4.5,1.7,-112.3,0,1.9,1.1,4.5,1,0
2024-03-26,MIN,BKN,117.6,92.3,42.7,51.9,18.2,16.5,14.4,9.0,0.477,0.485,1535.4,1505.3,0,0,105.1,114.3,41.8,45.4,28.6,25.0,25.3,-9.2,1.7,5.4,30.1,0,-9.2,-3.6,3.6,1,1
2024-03-27,CHI,TOR,106.6,115.1,42.9,47.6,29.5,18.3,12.9,14.2,0.459,0.41,1633.2,1443.6,1,1,111.0,103.6,44.4,41.5,24.7,26.8,-8.6,-4.8,11.2,-1.3,189.6,0,7.4,2.9,-2.1,1,0
2024-03-28,TOR,IND,136.9,75.0,46.5,35.0,25.1,17.6,9.7,16.5,0.433,0.477,1620.7,1399.0,2,2,106.2,107.3,48.5,44.9,25.5,23.1,61.9,11.4,7.5,-6.8,221.7,0,-1.0,3.5,2.4,1,1
2023-10-01,ORL,OKC,110.6,108.8,43.7,48.5,26.4,21.8,8.1,16.6,0.467,0.38,1464.9,1603.5,0,0,102.5,96.1,48.1,43.6,20.5,24.4,1.8,-4.9,4.6,-8.5,-138.6,0,6.4,4.5,-3.9,1,1
